,Name,Tags
335,Pop Smoke,drill rap trap Hip-Hop hiphop
336,Björk,electronic alternative experimental femalevocalists icelandic
337,Soundgarden,Grunge rock alternativerock alternative hardrock
338,Kiss Of Life,k-pop pop Kpop Korean rnb
339,FKA twigs,trip-hop electronic experimental dreampop artpop
340,Christina Aguilera,pop femalevocalists soul rnb dance
341,Vance Joy,folk indie singer-songwriter australian acoustic
342,Crumb,indierock indie dreampop psychedelic psychedelicpop
343,Karol G,Reggaeton pop latin latinpop Colombia
344,Cafuné,indiepop dreampop pop alternative indierock
345,Sevdaliza,electronic rnb pop spam femalevocalists
346,DJ Snake,electronic trap dance EDM french
347,ENHYPEN,k-pop Kpop Korean pop boygroup
348,STRAY KIDS,k-pop pop Kpop Korean Hip-Hop
349,Flo Milli,Hip-Hop rap trap hiphop femalevocalists
350,Akon,Hip-Hop rnb rap hiphop pop
351,Ice Cube,rap Hip-Hop GangstaRap westcoast hiphop
352,R.E.M.,rock alternativerock alternative indie seenlive
353,Swedish House Mafia,House electronic dance electrohouse electro
354,Azealia Banks,Hip-Hop rap electronic femalevocalists seenlive
355,Major Lazer,seenlive dancehall electronic reggae dub
356,The Beach Boys,classicrock 60s pop Surf rock
357,Tiësto,trance electronic dance techno electronica
358,New Order,newwave electronic post-punk 80s alternative
359,Cavetown,pop seenlive indie indiepop bedroompop
360,A$AP Ferg,Hip-Hop trap rap hiphop swag
361,No Doubt,rock pop ska alternative femalevocalists
362,Montell Fish,gospel soul Hip-Hop electronic rnb
363,Car Seat Headrest,Lo-Fi seenlive indie indierock noisepop
364,Fred again..,seenlive House electronic dance UKGarage
365,Earl Sweatshirt,Hip-Hop rap ofwgkta undergroundhip-hop swag
366,Kaytranada,seenlive electronic Hip-Hop beats experimental
367,Rammstein,industrialmetal metal industrial german rock
368,ROAR,indiepop arizona indie seenlive thrashmetal
369,M83,electronic shoegaze post-rock indie electronica
370,Richy Mitch & The Coal Miners,folk indie acoustic indiefolk indierock
371,(G)I-DLE,k-pop pop Korean Kpop girlgroup
372,Ayesha Erotica,electropop pop ghettotech electronic miamibass
373,A BOOGIE WIT DA HOODIE,rap Hip-Hop hiphop trap seenlive
374,Ive,k-pop pop Kpop femalevocalists Korean
375,Nickelback,rock alternativerock hardrock alternative Canadian
376,Blondie,newwave 80s rock femalevocalists pop
377,*NSYNC,pop boybands 90s dance seenlive
378,Duran Duran,newwave 80s pop synthpop rock
379,Gucci Mane,Hip-Hop rap trap DirtySouth hiphop
380,DJ Khaled,Hip-Hop rap hiphop miami djs
381,Her's,dreampop janglepop indie indiepop post-punk
382,Queens of the Stone Age,StonerRock rock alternativerock seenlive hardrock
383,Rage Against the Machine,rock alternativerock alternative political metal
384,Aerosmith,rock classicrock hardrock 80s 70s
385,Bob Marley & The Wailers,reggae rootsreggae ska roots classicrock
386,Jack Harlow,rap Hip-Hop trap poprap hiphop
387,alt-J,indie electronic seenlive british alternative
388,Nine Inch Nails,industrial industrialrock rock alternative electronic
389,Tyla,rnb pop rock southafrica amapiano
390,Kylie Minogue,pop dance femalevocalists australian electronic
391,Ghost,heavymetal PsychedelicRock doommetal seenlive psychedelic
392,Bill Withers,soul funk 70s rhythmandblues rnb
393,Title Fight,melodichardcore poppunk punk hardcore seenlive
394,omar apollo,rnb seenlive soul indie funk
395,Kelly Clarkson,pop femalevocalists poprock rock KellyClarkson
396,Caroline Polachek,seenlive artpop electronic pop synthpop
397,Dire Straits,classicrock rock 80s blues guitar
398,wave to earth,Korean indierock k-indie noskips indie
399,Jhené Aiko,rnb soul pop femalevocalists r&b
400,My Bloody Valentine,shoegaze dreampop indie alternative indierock
401,Destiny's Child,rnb pop femalevocalists soul Hip-Hop
402,Bladee,cloudrap drain Hip-Hop trap hiphop
403,Electric Light Orchestra,classicrock Progressiverock rock 70s british
404,Reneé Rapp,seenlive pop USA american rnb
405,a-ha,80s pop newwave norwegian synthpop
406,Ne-Yo,rnb soul Hip-Hop Ne-Yo pop
407,Beach Weather,indie indierock seenlive USA american
408,Ricky Montgomery,indie indiepop seenlive pop indierock
409,Rae Sremmurd,Hip-Hop rap hiphop trap seenlive
410,ICE SPICE,rap drill Hip-Hop trap grah
411,Justice,electronic electro french dance seenlive
412,Declan Mckenna,seenlive indiepop indierock indie electronic
413,Beach Bunny,indierock indiepop indie seenlive powerpop
414,TLC,rnb Hip-Hop femalevocalists pop soul
415,Sublime,ska reggae punk rock alternative
416,Yot Club,Lo-Fi indie dreampop indiepop shoegaze
417,Jimi Hendrix,classicrock rock blues psychedelic guitar
418,Royel Otis,indiepop seenlive indierock Lo-Fi dreampop
419,JVKE,indiepop pop indie USA cute
420,Gotye,indie electronic alternative australian Aussie
421,Ms. Lauryn Hill,soul rnb Hip-Hop hiphop Neo-Soul
422,Isaiah Rashad,Hip-Hop rap hiphop undergroundhip-hop seenlive
423,SKI MASK THE SLUMP GOD,Hip-Hop trap rap seenlive florida
424,Panchiko,shoegaze indierock Lo-Fi dreampop noise
425,George Michael,pop 80s soul british dance
426,Liana Flores,indiepop folkpop singer-songwriter acoustic bedroompop
427,Jason Derulo,rnb pop malevocalists urban JasonDerulo
428,Anitta,pop brazilian funk dance femalevocalists
429,Big Sean,Hip-Hop rap hiphop goodmusic bigsean
430,Paul McCartney,classicrock rock british singer-songwriter pop
431,Metric,indie indierock femalevocalists Canadian alternative
432,Train,rock alternativerock alternative pop indie
433,Keane,britpop indie alternative british rock
434,Tom Odell,indie seenlive folk british singer-songwriter
435,Avenged Sevenfold,metalcore metal hardrock hardcore rock
436,John Lennon,classicrock rock singer-songwriter british pop
437,Keshi,Lo-Fi rnb alternative alternativerock seenlive
438,All Time Low,poppunk rock powerpop seenlive emo
439,The Black Keys,bluesrock blues rock indie indierock
440,sign crushes motorist,slowcore Lo-Fi indie alternative irish
441,Raye,pop rnb seenlive british femalevocalists
442,A Tribe Called Quest,Hip-Hop rap hiphop JazzHop funk
443,Yung Lean,Hip-Hop cloudrap sad based realrecognizerealandthisniggatherealest
444,Simon & Garfunkel,folk classicrock singer-songwriter acoustic rock
445,Machine Girl,breakcore digitalhardcore electronic idm Drumandbass
446,Jennifer Lopez,pop latin rnb femalevocalists dance
447,Lykke Li,indiepop femalevocalists swedish electronic pop
448,Daddy Yankee,Reggaeton latin Hip-Hop spanish rap
449,Wiz Khalifa,Hip-Hop rap undergroundhip-hop hiphop seenlive
450,Wham!,pop 80s british newwave dance
451,Vampire Weekend,indie indierock indiepop seenlive alternative
452,Sean Paul,dancehall reggae Hip-Hop rnb rap
453,Pavement,indie indierock Lo-Fi alternative rock
454,Fugazi,post-hardcore punk indie hardcore indierock
455,Journey,classicrock rock 80s hardrock Progressiverock
456,Falling in Reverse,post-hardcore screamo rock hardcore ronnieradke
457,Sonder,rnb soul alternativernb electronic emo
458,Lauv,pop indiepop indie american jazz
459,M.I.A.,Hip-Hop electronic femalevocalists dance indie
460,Central Cee,rap drill Hip-Hop hiphop UKDrill
461,Bruce Springsteen,rock classicrock singer-songwriter 80s folk
462,Thee Sacred Souls,soul rnb seenlive funk USA
463,U2,rock classicrock irish pop alternative
464,The Script,poprock irish rock pop acoustic
465,Aurora,trance MelodicDeathMetal seenlive dance indiepop
466,Lamp,japanese BossaNova jazz shibuya-kei indie
467,Noah Cyrus,pop femalevocalists Disney dance betterthanselenagomez
468,Fergie,pop rnb femalevocalists Hip-Hop dance
469,alex_g_offline,USA Unreleased stolen
470,J Balvin,mierda BrutalDeathMetal shit blackmetal Reggaeton
471,Stephen Sanchez,folk singer-songwriter indiepop folkpop indie
472,Sum 41,punkrock punk poppunk rock alternative
473,Kygo,electronic House chillout tropicalhouse downtempo
474,Patrick Watson,indie singer-songwriter seenlive folk Canadian
475,B.o.B,Hip-Hop rap hiphop DirtySouth atlanta
476,Polo G,rap Hip-Hop trap hiphop american
477,Massive Attack,trip-hop electronic chillout downtempo electronica
478,Sophie,bubblegumbass electronic eurobeat seenlive experimental
479,Rich Amiri,plugg rap trap rage pluggnb
480,Bakar,frenchrap hiphop Frenchhiphop Hip-Hop rap
481,Alice Phoebe Lou,singer-songwriter folk seenlive southafrica jazz
482,The Sundays,dreampop femalevocalists indie alternative 90s
483,Jessie J,pop british femalevocalists rnb singer-songwriter
484,Seventeen,k-pop pop Kpop rock powerpop
485,Father John Misty,seenlive folk indie indiefolk Alt-country
486,America,classicrock rock 70s softrock folk
487,Skrillex,dubstep electronic breakcore electro electronica
488,Hole,Grunge femalevocalists rock alternative alternativerock
489,Fontaines D.C.,post-punk Crankwave seenlive indierock irish
490,Selena Gomez & the Scene,pop femalevocalists poprock Disney SelenaGomez
491,Aaron May,hiphop rap IndieHipHop texas undergroundhiphop
492,Teddy Swims,soul singer-songwriter rnb Neo-Soul pop
493,Fog Lake,dreampop Lo-Fi slowcore ambient indiepop
494,Zara Larsson,pop swedish femalevocalists seenlive indie
495,MGK,rap Hip-Hop hiphop Cleveland poppunk
496,Whitney Houston,pop femalevocalists soul rnb 80s
497,jimin,k-pop jimin Korean pop Kpop
498,Weyes Blood,seenlive artpop folk psychedelicfolk baroquepop
499,Prince,funk pop soul 80s rock
500,Vundabar,indierock surfrock GarageRock seenlive indie
501,Isabel LaRosa,pop hyperpop electropop femalevocalists USA
502,Dave,rap Grime french Hip-Hop hiphop
503,Rob Zombie,industrialmetal metal industrial hardrock rock
504,Vince Staples,Hip-Hop rap seenlive undergroundhip-hop hiphop
505,"Dream, Ivory",dreampop shoegaze Lo-Fi indie indierock
506,Disturbed,metal NuMetal hardrock rock alternative
507,Fitz and the Tantrums,soul pop seenlive indie funk
508,Roddy Ricch,Hip-Hop rap trap american hiphop
509,Kehlani,rnb soul pop seenlive Hip-Hop
510,Itzy,k-pop Kpop pop Korean girlgroup
511,Lily Allen,pop femalevocalists british britpop singer-songwriter
512,Johnny Cash,country folk singer-songwriter classicrock rock
513,Portishead,trip-hop electronic femalevocalists chillout triphop
514,Diplo,electronic Hip-Hop seenlive trip-hop ninjatune
515,The Living Tombstone,electronic brony dubstep mlp rock
516,The Last Dinner Party,seenlive indierock glamrock alternative baroquepop
517,Logic,Hip-Hop rap hiphop biracial electronic
518,French Montana,Hip-Hop rap hiphop trap shittyanalgaycore
519,The Dare,Electroclash newrave electronic dance-punk dancepunk
520,Giveon,rnb Neo-Soul soul contemporaryrnb pop
521,Glorilla,rap Hip-Hop hiphop memphis trap
522,Backstreet Boys,pop boybands 90s backstreetboys seenlive
523,C418,ambient electronic minecraft idm chill
524,Jimmy Eat World,rock alternative emo alternativerock seenlive
525,Dayglow,indie indiepop seenlive alternative indierock
526,Nelly,Hip-Hop rap rnb hiphop Nelly
527,Little Mix,pop british femalevocalists GirlGroups dance
528,Kiss,hardrock classicrock glamrock rock 80s
529,George Harrison,classicrock rock singer-songwriter british pop
530,Macklemore & Ryan Lewis,Hip-Hop rap seenlive undergroundhip-hop undergroundrap
531,Blackbear,electronic pop rnb Hip-Hop hiphop
532,Beastie Boys,Hip-Hop rap alternative hiphop seenlive
533,Mike Posner,rnb Hip-Hop pop electrohop rap
534,Fifty Fifty,k-pop pop Korean Kpop girlgroup
535,Papa Roach,rock NuMetal alternativerock alternative metal
536,Bastille,indie electronic alternative seenlive british
537,Freddie Gibbs,Hip-Hop rap GangstaRap undergroundhip-hop seenlive
538,Dolly Parton,country femalevocalists singer-songwriter bluegrass folk
539,The Fray,alternative rock pianorock alternativerock indie
540,Doechii,rap pop rnb Hip-Hop hiphop
541,Mustard,rap hiphop trap Hip-Hop rnb
542,Cyndi Lauper,pop 80s femalevocalists newwave rock
543,FINNEAS,indiepop alternative singer-songwriter indie pop
544,XG,k-pop Hip-Hop pop japanese rnb
545,Joey Valence & Brae,hiphop breakbeat rap Hip-Hop seenlive
546,Joy Again,USA softrock GarageRock seenlive indie
547,Meek Mill,Hip-Hop rap hiphop trap Philly
548,The Pussycat Dolls,pop rnb dance femalevocalists Hip-Hop
549,ksi,rap Hip-Hop Grime hiphop pop
550,BigXthaPlug,Hip-Hop rap texas southernrap dallas
551,John Mayer,singer-songwriter acoustic rock pop AcousticRock
552,Flume,electronic chillout seenlive instrumentalhip-hop australian
553,Neutral Milk Hotel,indie indierock folk Lo-Fi Elephant6
554,Grouplove,indie indierock indiepop alternative rock
555,Exo,k-pop Korean exo Kpop pop
556,Beck,alternative indie rock singer-songwriter indierock
557,Lynyrd Skynyrd,classicrock SouthernRock rock hardrock 70s
558,Ava Max,pop electropop femalevocalists american electronic
559,Sleeping with Sirens,post-hardcore screamo emocore experimental hardcore
560,Meghan Trainor,pop femalevocalists soul american jazz
561,Key Glock,trap Hip-Hop rap hiphop memphis
562,Phil Collins,pop 80s rock classicrock softrock
563,Jim Croce,folk singer-songwriter classicrock 70s rock
564,Ian,trap heavymetal seenlive ass Trash
565,Westside Gunn,rap Hip-Hop hiphop boombap newyork
566,Pantera,thrashmetal metal groovemetal heavymetal Powermetal
567,Ashnikko,Hip-Hop electronic electropop pop rap
568,Young Nudy,rap trap Hip-Hop hiphop GangstaRap
569,Kim Petras,pop german electropop femalevocalists electronic
570,Sonic Youth,alternative experimental post-punk indie seenlive
571,Icona Pop,electronic electropop swedish pop synthpop
572,The All-American Rejects,rock alternative poppunk emo punk
573,Shelly,Lo-Fi indiepop dreampop indie pop
574,Nayeon,k-pop betterthanselenagomez pop femalevocalists twice
575,James Arthur,pop british indie acoustic Xfactor
576,Etta James,blues jazz soul femalevocalists rhythmandblues
577,Tay-K,trap rap plugg Hip-Hop GangstaRap
578,Neon Trees,indie indierock alternative alternativerock pop
579,Erykah Badu,soul Neo-Soul femalevocalists rnb jazz
580,Hans Zimmer,Soundtrack instrumental Classical composer Soundtracks
581,The Ronettes,60s pop soul oldies motown
582,Arcade Fire,indierock indie alternative Canadian seenlive
583,Thirty Seconds to Mars,alternativerock rock alternative emo indie
584,Gesaffelstein,techno electronic electro techhouse seenlive
585,Rina Sawayama,pop rnb electropop japanese seenlive
586,Basement,melodichardcore hardcore hardcorepunk UKHC modernhardcore
587,Internet Money,rap Hip-Hop hiphop trap emorap
588,Alec Benjamin,pop indiepop american seenlive indie
589,Eve,Hip-Hop rap hiphop femalevocalists rnb
590,Iron Maiden,heavymetal metal NWOBHM seenlive hardrock
591,Jennie,k-pop Kpop Korean blackpink pop
592,GoldLink,electronic rap Hip-Hop hiphop rnb
593,Soft Cell,newwave 80s synthpop electronic synthpop
594,Modern Baseball,emo poppunk indie punk indierock
595,Remi Wolf,seenlive indiepop pop soul Neo-Soul
596,Steely Dan,classicrock JazzRock rock 70s jazz
597,Tally Hall,indie alternative seenlive wonky rock
598,Lil Durk,rap Hip-Hop drill trap hiphop
599,NMixx,k-pop Kpop pop Korean girlgroup
600,Jamiroquai,funk acidjazz electronic dance pop
601,Dr. Dog,seenlive indie indierock Lo-Fi alternative
602,Niall Horan,pop irish folk onedirection seenlive
603,100 gecs,hyperpop bubblegumbass electronic experimental seenlive
604,Aminé,rap Hip-Hop hiphop trap seenlive
605,Steven Universe,Soundtrack cartoon musical tvshow jazz
606,Estelle,rnb soul femalevocalists Hip-Hop british
607,Chris Isaak,rock singer-songwriter blues pop 80s
608,League of Legends,Soundtrack GameMusic videogamemusic instrumental videogamesoundtrack
609,Jamie xx,electronic dubstep futuregarage seenlive UKGarage
610,Death Grips,Hip-Hop experimental experimentalrap rap experimentalhip-hop
611,Jeremih,rnb Hip-Hop soul chicago r&b
612,Toby Fox,Soundtrack videogamemusic chiptune undertale electronic
613,Lewis Capaldi,pop seenlive poprock alternative singer-songwriter
614,IU,k-pop Korean femalevocalists Kpop iu
615,Bad Omens,metalcore post-hardcore alternativemetal metal seenlive
616,Martin Garrix,House electronic dance seenlive electropop
617,Victoria Monét,rnb soul Hip-Hop rap femalevocalists
618,Cochise,rock trap Grunge rap krautrock
619,The Kinks,classicrock 60s rock british britishinvasion
620,Still Woozy,bedroompop Lo-Fi indie indietronica indiepop
621,Xavier Wulf,cloudrap Hip-Hop rap truth trap
622,Crowded House,rock pop 80s australian NewZealand
623,The Backseat Lovers,indierock seenlive rock alternative alternativerock
624,YoungBoy Never Broke Again,rap trap Hip-Hop hiphop GangstaRap
625,Mindless Self Indulgence,industrial industrialjunglepussypunk punk electronic alternative
626,Mareux,darkwave synthpop electronic coldwave chillwave
627,Slayer,thrashmetal metal seenlive speedmetal heavymetal
628,Gym Class Heroes,Hip-Hop indie alternative seenlive rap
629,Alvvays,dreampop indiepop seenlive indie Lo-Fi
630,Incubus,alternativerock rock alternative seenlive indie
631,Type O Negative,GothicMetal doommetal metal Gothic GothicRock
632,ATEEZ,k-pop pop seenlive Korean Kpop
633,Tool,Progressivemetal Progressiverock metal alternative rock
634,NCT 127,k-pop Kpop Korean NCT pop
635,bbno$,rap hiphop Hip-Hop seenlive canada
636,Rauw Alejandro,Reggaeton sexy dance malevocalists latin
637,Modest Mouse,indie indierock alternative rock seenlive
638,Wisp,idm electronic ambient experimental electronica
639,Shaboozey,country rap pop Hip-Hop seenlive
640,Iggy Azalea,Hip-Hop rap pop hiphop australia
641,DaBaby,Hip-Hop rap trap hiphop american
642,Sean Kingston,rnb Hip-Hop reggae pop hiphop
643,Jorja Smith,rnb seenlive soul pop Neo-Soul
644,Kids See Ghosts,Hip-Hop rap hiphop poprap KanyeWest
645,Snow Strippers,Electroclash electropop witchhouse electronic newrave
646,Superheaven,Grunge post-grunge alternativerock rock alternative
647,Alan Walker,electronic House EDM dance norwegian
648,Solange,rnb soul pop femalevocalists Hip-Hop
649,Soulja Boy,Hip-Hop rap Crunk hiphop snapmusic
650,Ramones,punk punkrock rock 70s classicrock
651,fun.,indiepop indie alternative pop rock
652,Men at Work,80s newwave rock australian pop
653,Poppy,pop NuMetal metal electropop electronic
654,Ozzy Osbourne,heavymetal hardrock metal classicrock rock
655,Young the Giant,indierock indie rock american seenlive
656,Air,electronic chillout ambient french electronica
657,Don Omar,Reggaeton latin Hip-Hop spanish latino
658,Jack Johnson,acoustic singer-songwriter chill alternative rock
659,King Von,drill Hip-Hop rap chicago GangstaRap
660,BØRNS,seenlive pop indiepop indie folk
661,Alphaville,80s newwave synthpop pop synthpop
662,STAYC,STAYC k-pop Kpop Korean pop
663,yoasobi,j-pop japanese japan poprock electropop
664,Santana,rock classicrock latin guitar blues
665,Nina Simone,jazz soul femalevocalists blues vocaljazz
666,Macabre Plaza,midi instrumental newwave lounge vadavada
667,Blue Öyster Cult,classicrock hardrock rock Progressiverock heavymetal
668,Van Morrison,classicrock singer-songwriter folk rock blues
