,Name,Tags
669,Japanese Breakfast,dreampop seenlive indiepop indie indierock
670,Boldy James,rap Hip-Hop detroit hiphop GangstaRap
671,Fetty Wap,Hip-Hop rap trap rnb hiphop
672,FloyyMenor,Reggaeton reggaetonchileno chile LPF malianteo
673,Milky Chance,indie seenlive indierock reggae german
674,Nick Drake,folk singer-songwriter acoustic indie Mellow
675,Pet Shop Boys,synthpop 80s pop electronic newwave
676,Fleet Foxes,folk indie folkrock indierock seenlive
677,King Geedorah,Hip-Hop undergroundhip-hop mfdoom hiphop rap
678,The La's,britpop indie british rock indierock
679,amaarae,rnb afrobeats ghana alternativernb pop
680,Tee Grizzley,Hip-Hop rap trap detroit GangstaRap
681,Van Halen,hardrock classicrock rock 80s heavymetal
682,Slow Pulp,dreampop shoegaze indiepop Lo-Fi seenlive
683,Keyshia Cole,rnb soul femalevocalists keyshiacole Hip-Hop
684,Skillet,christianrock alternativerock rock alternative christian
685,NF,Hip-Hop rap hiphop christian rnb
686,Kavinsky,electronic electro french dance edbanger
687,Megadeth,thrashmetal heavymetal metal speedmetal seenlive
688,Novo Amor,folk indie acoustic british indiefolk
689,Chance the Rapper,Hip-Hop rap hiphop seenlive chicago
690,The Kooks,indie indierock british britpop seenlive
691,The Japanese House,electronic indiepop dreampop seenlive indie
692,Girls' Generation,k-pop Korean pop Kpop girlband
693,Sophie Ellis-Bextor,pop dance femalevocalists british electronic
694,Peso Pluma,Reggaeton mexico Corridostumbados corridotumbado corridosbelicos
695,Of Monsters and Men,indie folk indiepop icelandic seenlive
696,Neil Young,classicrock singer-songwriter rock folk folkrock
697,Gregory Alan Isakov,folk singer-songwriter acoustic americana seenlive
698,Ciara,rnb Hip-Hop pop femalevocalists dance
699,Siouxsie and the Banshees,post-punk newwave 80s Gothic goth
700,Phoenix,indie french indiepop seenlive electronic
701,Frankie Valli,oldies 60s classicrock swing jazz
702,Creed,rock alternativerock hardrock alternative Grunge
703,Lucy Dacus,seenlive indie singer-songwriter indierock folk
704,Rainbow Kitten Surprise,indie indierock alternative indiepop alternativerock
705,Phantogram,trip-hop electronic indie experimental seenlive
706,The Front Bottoms,seenlive acoustic folk indie indierock
707,Cassie,rnb femalevocalists pop Hip-Hop dance
708,The Drums,indie indierock indiepop surfrock seenlive
709,Øneheart,ambient electronic chillout russian wave
710,Nujabes,Hip-Hop japanese JazzHop chillout trip-hop
711,Pusha T,Hip-Hop rap hiphop seenlive EastCoast
712,V,pop seenlive MelodicDeathMetal boybands Post-Metal
713,Aaliyah,rnb soul femalevocalists Hip-Hop pop
714,Bones,cloudrap Hip-Hop sesh deathmetal rap
715,Interpol,indie indierock post-punk seenlive alternative
716,Charlie Brown JR.,rock brazilianrock brazilian poprock pop
717,Sexyy Red,trap rap Hip-Hop hiphop queenofrap
718,American Football,emo indie mathrock indierock midwestemo
719,Imogen Heap,femalevocalists indie electronic singer-songwriter alternative
720,Walk the Moon,indierock indie indiepop seenlive american
721,Jay Rock,Hip-Hop rap GangstaRap westcoast WestCoastRap
722,Luísa Sonza,racista pop funk brazilian brazil
723,Bo Burnham,comedy acoustic piano youtube ComedyRock
724,Peach Pit,mathrock seenlive indiepop indie indierock
725,Molchat Doma,post-punk coldwave newwave seenlive synthpop
726,NAV,blackmetal Hip-Hop trap rap canada
727,Julie,shoegaze noisepop danish pop noiserock
728,Capital Cities,electronic indie electropop pop rock
729,Spice Girls,pop 90s femalevocalists british dance
730,Owl City,electronic indie powerpop electronica cute
731,Eurythmics,80s newwave pop femalevocalists synthpop
732,Pastel Ghost,synthpop dreamwave electronic witchhouse chillwave
733,Loona,pop femalevocalists dance k-pop spanish
734,Ashe,indiepop Gothic pop metal electronic
735,Rise Against,punkrock punk melodichardcore hardcore seenlive
736,Yves Tumor,experimental ambient Neo-Psychedelia seenlive hypnagogicpop
737,Bizarrap,rap argentina trap latin electronic
738,Wu-Tang Clan,Hip-Hop rap hiphop wu-tang newyork
739,Flyleaf,alternativerock femalevocalists rock alternative hardrock
740,Jordan Adetunji,trap Hip-Hop electronic hiphop rap
741,King Krule,indie experimental Lo-Fi seenlive chillout
742,Ty Dolla $ign,Hip-Hop rap rnb hiphop cloudrnb
743,Cuco,experimental dreampop indiepop rnb seenlive
744,Misfits,horrorpunk punk punkrock hardcorepunk hardcore
745,David Kushner,indie alternative singer-songwriter pop folk
746,Le Tigre,indie electronic riotgrrrl femalevocalists alternative
747,Stone Temple Pilots,Grunge rock alternativerock alternative 90s
748,The Paper Kites,folk indie australian indiefolk acoustic
749,Luke Combs,country contemporarycountry seenlive americana malevocalists
750,Audioslave,rock alternativerock hardrock alternative Grunge
751,Sir Chloe,GarageRock indierock alternative seenlive indie
752,Freddie Dredd,phonk rap Hip-Hop trap hiphop
753,Bibi,k-pop j-pop pop japanese rnb
754,Agust D,rap Hip-Hop Korean hiphop bts
755,Morgan Wallen,country racist countrypop thevoice contemporarycountry
756,Lenny Kravitz,rock funk alternative pop alternativerock
757,Scorpions,hardrock classicrock rock heavymetal 80s
758,Sleep Token,Progressivemetal alternativemetal Progressiverock DJENT seenlive
759,Matuê,seenlive rap experimental brazil brazilian
760,Breaking Benjamin,alternativerock rock hardrock alternative metal
761,Have a Nice Life,shoegaze post-rock drone experimental ambient
762,Niki,pop rnb vocaloid estonian Eesti
763,Jonas Brothers,pop poprock Disney rock poppunk
764,Dean Blunt,experimental Lo-Fi dub Avant-Garde seenlive
765,YNW Melly,trap rap Hip-Hop rnb florida
766,Dreamville,rap Hip-Hop hiphop jazzrap ConsciousHipHop
767,Dove Cameron,pop Disney betterthanselenagomez femalevocalists american
768,Sir Mix-A-Lot,rap Hip-Hop hiphop oldschool 90s
769,Wonder Girls,k-pop Korean femalevocalists Kpop WonderGirls
770,FROMIS_9,k-pop Korean pop Kpop girlgroup
771,Leith Ross,folk seenlive indiepop singer-songwriter acoustic
772,The National,seenlive indierock indie alternative rock
773,Dusty Springfield,soul femalevocalists 60s pop oldies
774,Frédéric Chopin,Classical piano romantic instrumental polish
775,Hanumankind,rap Hip-Hop india
776,JackBoys,rap trap Hip-Hop hiphop ambient
777,Khruangbin,funk seenlive psychedelic PsychedelicRock rock
778,Mumford & Sons,folk indie british acoustic seenlive
779,Lizzo,seenlive Hip-Hop rnb pop rap
780,Michael Bublé,jazz swing easylistening pop Canadian
781,RM,k-pop Hip-Hop rap Korean industrial
782,The Game,rap Hip-Hop GangstaRap westcoast hiphop
783,Tim Maia,soul mpb funk brazilian brasil
784,Manchester Orchestra,indierock seenlive indie alternative rock
785,Sky Ferreira,pop electropop electronic femalevocalist femalevocalists
786,Pyotr Ilyich Tchaikovsky,Classical romantic russian composers instrumental
787,The Internet,soul Hip-Hop rnb ofwgkta indie
788,John + Jane Q. Public,discweekly
789,She Wants Revenge,post-punk indie alternative newwave darkwave
790,Novulent,shoegaze emo USA nugaze grungegaze
791,The Verve,britpop rock alternative indie british
792,Taio Cruz,rnb pop Hip-Hop soul taiocruz
793,Coco & Clair Clair,cloudrap pop Lo-Fi electronic american
794,Lost Frequencies,electronic deephouse dance House belgian
795,J-Hope,k-pop Hip-Hop rap Korean bts
796,Marilyn Manson,industrial industrialmetal metal rock alternative
797,Oliver Tree,electronic Hip-Hop electropop indiepop pop
798,The Rare Occasions,indie alternativerock alternative indierock rock
799,Wolf Alice,seenlive indierock indie british alternativerock
800,Death Cab for Cutie,indie indierock alternative seenlive rock
801,Loathe,metalcore alternativemetal DJENT ProgressiveMetalcore shoegaze
802,4batz,rap rnb Hip-Hop soul hiphop
803,Benny Blanco,pop electronic hiphop dnb Hip-Hop
804,SYML,indie indiepop dreampop pop seenlive
805,Mr.kitty,synthpop electronic 8-bit newwave chiptune
806,The Who,classicrock rock british 60s hardrock
807,will.i.am,Hip-Hop rap rnb funk hiphop
808,Alok,electronic brazilian dance EDM House
809,BABYMETAL,kawaiimetal metal japanese j-pop SlammingBrutalDeathMetal
810,Aretha Franklin,soul femalevocalists jazz blues rhythmandblues
811,lil tjay,rap Hip-Hop trap MelodicRap drill
812,Frou Frou,indie electronic femalevocalists alternative electronica
813,Chet Baker,jazz trumpet cooljazz vocaljazz blues
814,DANGERDOOM,Hip-Hop undergroundhip-hop rap hiphop mfdoom
815,Heart,classicrock rock femalevocalists 80s hardrock
816,LCD Soundsystem,electronic indie seenlive dance electronica
817,Rita Lee,mpb rock brazilian femalevocalists brasil
818,H.E.R.,rnb soul pop seenlive alternativernb
819,ECCO2k,cloudrap artpop alternativernb ambientpop drain
820,blue smiley,shoegaze indierock noisepop slackerrock indie
821,Supertramp,classicrock Progressiverock rock 70s pop
822,Coolio,rap Hip-Hop hiphop 90s WestCoastRap
823,Far East Movement,Hip-Hop electronic electrohop rap hiphop
824,bazzi,rnb pop american Hip-Hop singer-songwriter
825,Rio Romeo,indie USA cabaret queer nonbinary
826,The xx,indie electronic british post-punk seenlive
827,Modjo,House dance electronic french pop
828,Grouper,ambient drone experimental shoegaze darkambient
829,Boards of Canada,ambient electronic idm electronica chillout
830,Jorge Ben Jor,mpb brazilian samba BossaNova brasil
831,Nat King Cole,jazz swing blues oldies jazzvocal
832,Jack Stauber's Micropop,experimental pop synthpop hypnagogicpop bedroompop
833,Mary J. Blige,rnb soul femalevocalists Hip-Hop urban
834,Djavan,mpb brasil brazilian BossaNova brazil
835,Joe Hisaishi,Soundtrack japanese instrumental anime Classical
836,Simple Plan,poppunk rock punkrock punk emo
837,The Animals,classicrock 60s rock british oldies
838,Wheatus,rock alternative alternativerock pop indie
839,I DONT KNOW HOW BUT THEY FOUND ME,synthpop alternativerock indiepop indie indierock
840,berlioz,Classical romantic french composers opera
841,Role Model,8-bit chiptune electronic 8bit bitpop
842,Cascada,dance trance techno pop femalevocalists
843,Mötley Crüe,hardrock heavymetal hairmetal 80s rock
844,Bryan Adams,rock classicrock 80s pop Canadian
845,Ichiko Aoba,folk singer-songwriter japanese chamberfolk contemporaryfolk
846,Claude Debussy,Classical piano Impressionist french composers
847,Snow Patrol,indie alternative rock indierock britpop
848,King Gizzard & The Lizard Wizard,PsychedelicRock GarageRock seenlive psychedelic australian
849,Otis Redding,soul rhythmandblues blues 60s oldies
850,Becky G,pop rap femalevocalists Hip-Hop latin
851,Kenya Grace,rnb electronic pop Drumandbass dnb
852,Modern Talking,80s Disco pop dance german
853,The Outfield,80s rock classicrock pop british
854,Fifth Harmony,pop femalevocalists american Xfactor rnb
855,t.A.T.u.,pop russian femalevocalists electronic dance
856,Nick Cave & The Bad Seeds,post-punk rock alternative alternativerock singer-songwriter
857,Midrift,shoegaze slowcore post-hardcore grungegaze Lo-FiIndie
858,Alessia Cara,pop soul rnb Canadian femalevocalists
859,Nessa Barrett,pop electronic poprock alternative femalevocalists
860,Fugees,Hip-Hop rap soul hiphop rnb
861,James Blake,electronic dubstep experimental downtempo seenlive
862,masego,rnb jazz soul electronic seenlive
863,Feid,Reggaeton Colombia latin seenlive colombian
864,The Garden,post-punk seenlive artpunk ExperimentalRock punk
865,Russ,Hip-Hop rap rnb hiphop USA
866,"Black Country, New Road",post-punk post-rock Crankwave indierock seenlive
867,Louis Armstrong,jazz blues swing trumpet oldies
868,Porter Robinson,electrohouse electronic dubstep House electro
869,Enrique Iglesias,pop latin spanish dance latinpop
870,Diddy,Hip-Hop rap rnb hiphop diddy
871,Kero Kero Bonito,electropop pop noisepop indiepop synthpop
872,A Day to Remember,post-hardcore hardcore poppunk screamo emocore
873,Stevie Nicks,femalevocalists classicrock rock singer-songwriter 80s
874,Yungblud,indierock indie british seenlive rock
875,Johann Sebastian Bach,Classical baroque instrumental composers german
876,Dhruv,jazz jazzfusion Indian world guitar
877,Chance Peña,folk singer-songwriter onsomedarkshit USA texas
878,3 Doors Down,rock alternativerock alternative hardrock 3DoorsDown
879,DNCE,pop poprock dance funk american
880,SHINee,k-pop Korean shinee Kpop pop
881,Bonnie Tyler,80s pop femalevocalists rock classicrock
882,Jack Stauber,indiepop hypnagogicpop zolo synthpop psychedelicpop
883,Stromae,electronic dance belgian french electronica
884,Metronomy,electronic seenlive newrave experimental electro
885,T-Pain,rnb Hip-Hop rap hiphop DirtySouth
886,Ray Charles,jazz soul blues rhythmandblues piano
887,Anderson .Paak,soul Hip-Hop seenlive rnb Neo-Soul
888,Jaden,Hip-Hop rap seenlive trap rnb
889,Portugal. The Man,experimental indie seenlive indierock Progressive
890,Hoobastank,rock alternativerock alternative punkrock punk
891,Ado,j-pop japanese electro pop utaite
892,Creepy Nuts,japanese Hip-Hop j-pop pop Asian
893,Galantis,House electronic pop dance swedish
894,BABYMONSTER,electronic indie pop alternative indietronica
895,Lou Reed,rock classicrock singer-songwriter glamrock proto-punk
896,Free Nationals,soul funk Neo-Soul alternativernb losangeles
897,Gojira,deathmetal Progressivemetal progressivedeathmetal seenlive metal
898,Counting Crows,rock alternative alternativerock 90s seenlive
899,NCT DREAM,k-pop Korean NCT nctdream pop
900,Sweet Trip,shoegaze idm electronic indiepop dreampop
901,Haley Heynderickx,folk singer-songwriter indiefolk seenlive indie
902,Redbone,classicrock 70s rock funk oldies
903,6arelyhuman,scenecore american Scene electronic pop
904,Motionless in White,metalcore post-hardcore screamo hardcore metal
905,Tyler Childers,country americana folk singer-songwriter american
906,Elley Duhé,pop rnb electronic femalevocalists american
907,Mike,rap Hip-Hop Lo-Fi experimentalhiphop abstracthip-hop
908,Summrs,pluggnb plugg trap rap goat
909,Moby,electronic ambient chillout alternative electronica
910,Mk.gee,electronic indie indiepop funk rnb
911,juju<3,indie indiepop dreampop USA bedroompop
912,nettspend,cloudrap ass Trash trap Jerk
913,Kenshi Yonezu,japanese j-pop J-rock niconico malevocalists
914,Bronski Beat,newwave 80s synthpop synthpop pop
915,Chris Stapleton,country americana singer-songwriter folk bluegrass
916,The Temptations,soul motown funk oldies rnb
917,John Legend,soul rnb Neo-Soul singer-songwriter Hip-Hop
918,LiNikEr,soul mpb blackmusic seenlive brazilian
919,Kacey Musgraves,country femalevocalists singer-songwriter seenlive pop
920,Jade,Drumandbass neurofunk rnb femalevocalists DrumnBass
921,Ludwig van Beethoven,Classical instrumental composers romantic classic
922,Jawny,Lo-Fi indie pop alternative indiepop
923,AJR,seenlive indiepop pop indie newyork
924,Yehezkel Raz,ambient instrumental minimal Israel electronic
925,George Ezra,indie folk singer-songwriter british seenlive
926,Broadcast,electronic indie indiepop electronica alternative
927,Seether,rock alternativerock hardrock Grunge alternative
928,3OH!3,electronic Hip-Hop electronica Crunk rap
929,Maggie Rogers,indiepop seenlive pop folk singer-songwriter
930,Michael Cera,Lo-Fi folk indie alternative indiefolk
931,$NOT,rap Hip-Hop cloudrap trap hiphop
932,Kansas,classicrock Progressiverock rock 70s hardrock
933,Saint Motel,indie indierock seenlive indiepop american
934,Smash Mouth,rock alternative alternativerock ska pop
935,Stan Getz,jazz BossaNova saxophone latinjazz latin
936,Smino,rap Hip-Hop rnb hiphop seenlive
937,Good Charlotte,punkrock poppunk rock punk alternative
938,Tyga,Hip-Hop rap hiphop tyga youngmoney
939,JaeHyun,Korean NCT pop dance k-pop
940,Adi Oasis,funk rnb femalevocalists jazz pop
941,ShyGirl,electronic Grime ukbass experimental DeconstructedClub
942,ruth b.,pop rnb canada piano femalevocalists
943,SLEEPY HALLOW,rap trap eastcoastrap hiphop nycrap
944,mikeeysmind,trap alternative rap producer rage
945,ThxSoMch,rap post-punk Hip-Hop canada Lo-Fi
946,Chico Buarque,mpb BossaNova brazilian samba brasil
947,Foreigner,classicrock rock 80s hardrock pop
948,DPR IAN,Korean seenlive rnb k-pop k-rnb
949,Ella Fitzgerald,jazz femalevocalists blues swing jazzvocal
950,Paperboy Fabe,electronic soul rnb UnitedStates
951,Dean Martin,jazz swing oldies easylistening lounge
952,Set It Off,poppunk powerpop seenlive rock alternative
953,Homixide Gang,trap rage opium rap GangstaRap
954,The Shins,indie indierock indiepop alternative seenlive
955,Maluma,mierda BrutalDeathMetal blackmetal shit metal
956,Erik Satie,Classical piano Impressionist french composers
957,KanKan,Womanbeater trap pluggnb plugg cloudrap
958,Jason Mraz,singer-songwriter acoustic pop alternative rock
959,Tracy Chapman,femalevocalists singer-songwriter folk soul acoustic
960,Cordae,rap trap Hip-Hop hiphop american
961,Carly Simon,femalevocalists pop singer-songwriter 70s rock
962,kanii,electronic Drumandbass seenlive dance-pop House
963,Mobb Deep,Hip-Hop rap GangstaRap hiphop newyork
964,Chezile,chillout indie pop chill alternative
965,The Prodigy,electronic techno industrial dance seenlive
966,Glee Cast,musical Soundtrack glee cover GleeCast
968,Tainy,Reggaeton latin puertorico pop producer
969,Bebe Rexha,pop femalevocalists electronic alternative singer-songwriter
970,6ix9ine,Hip-Hop rap pedophilia trap hiphop
971,Arca,electronic experimental ambient post-rock glitch
972,Piero Piccioni,Soundtrack lounge jazz italian instrumental
973,The Jackson 5,soul motown pop funk 70s
974,Leslie Odom Jr.,hamilton jazz musical Broadway musicaltheater
975,Max,j-pop japanese JPop pop dance
976,Justin Hurwitz,jazz Soundtrack composer Neo-swing instrumental
977,Dazey and the Scouts,queercore punk riotgrrrl rock Lo-Fi
978,Bleachers,indiepop seenlive indie folk pop
979,"WHATEVER, DAD",Lo-Fi indie folk femalevocalists singer-songwriter
980,Mavi,rap turkish TurkishPop Hip-Hop femalevocalists
981,Boney M.,Disco pop 80s dance 70s
982,Billie Holiday,jazz blues femalevocalists jazzvocal vocaljazz
983,Third Eye Blind,rock alternative alternativerock 90s seenlive
984,Myles Smith,folk british alternative singer-songwriter americana
985,Pi’erre Bourne,trap seenlive Hip-Hop hiphop rap
986,CHUNG HA,k-pop pop Korean Kpop femalevocalists
987,Kxllswxtch,rap TrapMetal USA trap darktrap
988,Jeremy Zucker,seenlive pop Hip-Hop indie indiepop
989,LeeHi,k-pop soul Korean Kpop pop
990,LMFAO,electronic Hip-Hop electro Crunk hiphop
991,Miki Matsubara,j-pop citypop pop japanese japan
992,Lesley Gore,60s pop oldies femalevocalists classicrock
993,Wolfgang Amadeus Mozart,Classical instrumental composers classic piano
994,Sports,indie dreampop rock japanese seenlive
995,Miracle Musical,experimental indie american pop USA
996,TEms,rnb soul nigeria afrobeats pop
997,Coin,indie seenlive indierock indiepop alternative
998,Pabllo Vittar,pop bomba gralha yuke aracy
999,RIIZE,k-pop pop Kpop smentertainment Korean
